Patch,Etiqueta
pozo_6_img_78_patch_2.png,Grueso
pozo_6_img_78_patch_3.png,Granulo o mayor
pozo_6_img_78_patch_4.png,Granulo o mayor
pozo_6_img_81_patch_1.png,Granulo o mayor
pozo_6_img_81_patch_2.png,Granulo o mayor
pozo_6_img_81_patch_3.png,Granulo o mayor
pozo_6_img_81_patch_4.png,Granulo o mayor
pozo_6_img_84_patch_1.png,Granulo o mayor
pozo_6_img_84_patch_2.png,Grueso
pozo_6_img_84_patch_3.png,Grueso
pozo_6_img_84_patch_4.png,Grueso
pozo_6_img_40_patch_1.png,Limo
pozo_6_img_40_patch_2.png,Limo
pozo_6_img_40_patch_3.png,Limo
pozo_6_img_40_patch_4.png,Limo
pozo_6_img_42_patch_1.png,Limo
pozo_6_img_42_patch_2.png,Limo
pozo_6_img_42_patch_3.png,Limo
pozo_6_img_42_patch_4.png,Limo
pozo_6_img_86_patch_1.png,Limo
pozo_6_img_86_patch_2.png,Limo
pozo_6_img_86_patch_3.png,Limo
pozo_6_img_86_patch_4.png,Limo
pozo_6_img_165_patch_1.png,Limo
pozo_6_img_165_patch_2.png,Limo
pozo_6_img_165_patch_3.png,Limo
pozo_6_img_165_patch_4.png,Limo
pozo_6_img_168_patch_1.png,Limo
pozo_6_img_168_patch_2.png,Limo
pozo_6_img_168_patch_3.png,Limo
pozo_6_img_168_patch_4.png,Limo
pozo_6_img_169_patch_1.png,Limo
pozo_6_img_169_patch_2.png,Limo
pozo_6_img_169_patch_3.png,Limo
pozo_6_img_169_patch_4.png,Limo
pozo_6_img_172_patch_1.png,Limo
pozo_6_img_172_patch_2.png,Limo
pozo_6_img_172_patch_3.png,Limo
pozo_6_img_172_patch_4.png,Limo
pozo_6_img_173_patch_1.png,Limo
pozo_6_img_173_patch_2.png,Limo
pozo_6_img_173_patch_3.png,Limo
pozo_6_img_173_patch_4.png,Limo
pozo_6_img_174_patch_1.png,Limo
pozo_6_img_174_patch_2.png,Limo
pozo_6_img_174_patch_3.png,Limo
pozo_6_img_174_patch_4.png,Limo
pozo_6_img_175_patch_1.png,Limo
pozo_6_img_175_patch_2.png,Limo
pozo_6_img_175_patch_3.png,Limo
pozo_6_img_175_patch_4.png,Limo
pozo_6_img_176_patch_1.png,Limo
pozo_6_img_176_patch_2.png,Limo
pozo_6_img_176_patch_3.png,Limo
pozo_6_img_176_patch_4.png,Limo
pozo_6_img_177_patch_1.png,Limo
pozo_6_img_177_patch_2.png,Limo
pozo_6_img_177_patch_3.png,Limo
pozo_6_img_177_patch_4.png,Limo
pozo_6_img_178_patch_1.png,Limo
pozo_6_img_178_patch_2.png,Limo
pozo_6_img_178_patch_3.png,Limo
pozo_6_img_178_patch_4.png,Limo
pozo_6_img_180_patch_1.png,Limo
pozo_6_img_180_patch_2.png,Limo
pozo_6_img_180_patch_3.png,Limo
pozo_6_img_180_patch_4.png,Limo
pozo_6_img_181_patch_1.png,Limo
pozo_6_img_181_patch_2.png,Limo
pozo_6_img_181_patch_3.png,Limo
pozo_6_img_181_patch_4.png,Limo
pozo_6_img_187_patch_1.png,Limo
pozo_6_img_187_patch_2.png,Limo
pozo_6_img_187_patch_3.png,Limo
pozo_6_img_187_patch_4.png,Limo
pozo_6_img_188_patch_1.png,Limo
pozo_6_img_188_patch_2.png,Limo
pozo_6_img_188_patch_3.png,Limo
pozo_6_img_188_patch_4.png,Limo
pozo_6_img_223_patch_1.png,Limo
pozo_6_img_223_patch_2.png,Limo
pozo_6_img_223_patch_3.png,Limo
pozo_6_img_223_patch_4.png,Limo
pozo_6_img_224_patch_1.png,Limo
pozo_6_img_224_patch_2.png,Limo
pozo_6_img_224_patch_3.png,Limo
pozo_6_img_224_patch_4.png,Limo
pozo_6_img_225_patch_1.png,Limo
pozo_6_img_225_patch_2.png,Limo
pozo_6_img_225_patch_3.png,Limo
pozo_6_img_225_patch_4.png,Limo
pozo_6_img_226_patch_1.png,Limo
pozo_6_img_226_patch_2.png,Limo
pozo_6_img_226_patch_3.png,Limo
pozo_6_img_226_patch_4.png,Limo
pozo_6_img_230_patch_1.png,Limo
pozo_6_img_230_patch_2.png,Limo
pozo_6_img_230_patch_3.png,Limo
pozo_6_img_230_patch_4.png,Limo
pozo_6_img_231_patch_1.png,Limo
pozo_6_img_231_patch_2.png,Limo
pozo_6_img_231_patch_3.png,Limo
pozo_6_img_231_patch_4.png,Limo
pozo_6_img_255_patch_1.png,Limo
pozo_6_img_255_patch_2.png,Limo
pozo_6_img_255_patch_3.png,Limo
pozo_6_img_255_patch_4.png,Limo
pozo_6_img_256_patch_1.png,Limo
pozo_6_img_256_patch_2.png,Limo
pozo_6_img_256_patch_3.png,Limo
pozo_6_img_256_patch_4.png,Limo
pozo_6_img_257_patch_1.png,Limo
pozo_6_img_257_patch_2.png,Limo
pozo_6_img_257_patch_3.png,Limo
pozo_6_img_257_patch_4.png,Limo
pozo_6_img_258_patch_1.png,Limo
pozo_6_img_258_patch_2.png,Limo
pozo_6_img_258_patch_3.png,Limo
pozo_6_img_258_patch_4.png,Limo
pozo_6_img_273_patch_1.png,Limo
pozo_6_img_273_patch_2.png,Limo
pozo_6_img_273_patch_3.png,Limo
pozo_6_img_273_patch_4.png,Limo
pozo_6_img_274_patch_1.png,Limo
pozo_6_img_274_patch_2.png,Limo
pozo_6_img_274_patch_3.png,Limo
pozo_6_img_274_patch_4.png,Limo
pozo_6_img_275_patch_1.png,Limo
pozo_6_img_275_patch_2.png,Limo
pozo_6_img_275_patch_3.png,Limo
pozo_6_img_275_patch_4.png,Limo
pozo_6_img_280_patch_1.png,Limo
pozo_6_img_280_patch_2.png,Limo
pozo_6_img_280_patch_3.png,Limo
pozo_6_img_280_patch_4.png,Limo
pozo_6_img_291_patch_1.png,Limo
pozo_6_img_291_patch_2.png,Limo
pozo_6_img_291_patch_3.png,Limo
pozo_6_img_291_patch_4.png,Limo
pozo_6_img_292_patch_1.png,Limo
pozo_6_img_292_patch_2.png,Limo
pozo_6_img_292_patch_3.png,Limo
pozo_6_img_292_patch_4.png,Limo
pozo_6_img_293_patch_1.png,Limo
pozo_6_img_293_patch_2.png,Limo
pozo_6_img_293_patch_3.png,Limo
pozo_6_img_293_patch_4.png,Limo
pozo_6_img_294_patch_1.png,Limo
pozo_6_img_294_patch_2.png,Limo
pozo_6_img_294_patch_3.png,Limo
pozo_6_img_294_patch_4.png,Limo
pozo_6_img_295_patch_1.png,Limo
pozo_6_img_295_patch_2.png,Limo
pozo_6_img_295_patch_3.png,Limo
pozo_6_img_295_patch_4.png,Limo
pozo_6_img_296_patch_1.png,Limo
pozo_6_img_296_patch_2.png,Limo
pozo_6_img_296_patch_3.png,Limo
pozo_6_img_296_patch_4.png,Limo
pozo_6_img_307_patch_1.png,Limo
pozo_6_img_307_patch_2.png,Limo
pozo_6_img_307_patch_3.png,Limo
pozo_6_img_307_patch_4.png,Limo
pozo_6_img_308_patch_1.png,Limo
pozo_6_img_308_patch_2.png,Limo
pozo_6_img_308_patch_3.png,Limo
pozo_6_img_308_patch_4.png,Limo
pozo_6_img_309_patch_1.png,Limo
pozo_6_img_309_patch_2.png,Limo
pozo_6_img_309_patch_3.png,Limo
pozo_6_img_309_patch_4.png,Limo
pozo_6_img_316_patch_1.png,Limo
pozo_6_img_316_patch_2.png,Limo
pozo_6_img_316_patch_3.png,Limo
pozo_6_img_316_patch_4.png,Limo
pozo_6_img_345_patch_1.png,Limo
pozo_6_img_345_patch_2.png,Limo
pozo_6_img_345_patch_3.png,Limo
pozo_6_img_345_patch_4.png,Limo
pozo_6_img_346_patch_1.png,Limo
pozo_6_img_346_patch_2.png,Limo
pozo_6_img_346_patch_3.png,Limo
pozo_6_img_346_patch_4.png,Limo
pozo_6_img_347_patch_1.png,Limo
pozo_6_img_347_patch_2.png,Limo
pozo_6_img_347_patch_3.png,Limo
pozo_6_img_347_patch_4.png,Limo
pozo_6_img_348_patch_1.png,Limo
pozo_6_img_348_patch_2.png,Limo
pozo_6_img_348_patch_3.png,Limo
pozo_6_img_348_patch_4.png,Limo
pozo_6_img_91_patch_1.png,Fino
pozo_6_img_91_patch_2.png,Fino
pozo_6_img_91_patch_3.png,Muy fino
pozo_6_img_91_patch_4.png,Muy fino
pozo_6_img_92_patch_1.png,Muy fino
pozo_6_img_92_patch_2.png,Fino
pozo_6_img_92_patch_3.png,Fino
pozo_6_img_92_patch_4.png,Fino
pozo_6_img_171_patch_1.png,Fino
pozo_6_img_171_patch_2.png,Fino
pozo_6_img_171_patch_3.png,Limo
pozo_6_img_171_patch_4.png,Limo
pozo_6_img_179_patch_1.png,Limo
pozo_6_img_179_patch_2.png,Fino
pozo_6_img_179_patch_3.png,Fino
pozo_6_img_179_patch_4.png,Fino
pozo_6_img_190_patch_1.png,Fino
pozo_6_img_190_patch_2.png,Fino
pozo_6_img_190_patch_3.png,Limo
pozo_6_img_190_patch_4.png,Fino
pozo_6_img_191_patch_1.png,Fino
pozo_6_img_191_patch_2.png,Limo
pozo_6_img_191_patch_3.png,Limo
pozo_6_img_191_patch_4.png,Limo
pozo_6_img_192_patch_1.png,Limo
pozo_6_img_192_patch_2.png,Limo
pozo_6_img_192_patch_3.png,Fino
pozo_6_img_192_patch_4.png,Limo
pozo_6_img_193_patch_1.png,Fino
pozo_6_img_193_patch_2.png,Fino
pozo_6_img_193_patch_3.png,Fino
pozo_6_img_193_patch_4.png,Fino
pozo_6_img_194_patch_1.png,Limo
pozo_6_img_194_patch_2.png,Fino
pozo_6_img_194_patch_3.png,Fino
pozo_6_img_194_patch_4.png,Fino
pozo_6_img_233_patch_1.png,Limo
pozo_6_img_233_patch_2.png,Fino
pozo_6_img_233_patch_3.png,Limo
pozo_6_img_233_patch_4.png,Fino
pozo_6_img_287_patch_1.png,Fino
pozo_6_img_287_patch_2.png,Fino
pozo_6_img_287_patch_3.png,Fino
pozo_6_img_287_patch_4.png,Fino
pozo_6_img_290_patch_1.png,Fino
pozo_6_img_290_patch_2.png,Fino
pozo_6_img_290_patch_3.png,Fino
pozo_6_img_290_patch_4.png,Limo
pozo_6_img_116_patch_1.png,Limo
pozo_6_img_116_patch_2.png,Limo
pozo_6_img_116_patch_3.png,Limo
pozo_6_img_116_patch_4.png,Limo
pozo_6_img_118_patch_1.png,Limo
pozo_6_img_118_patch_2.png,Limo
pozo_6_img_118_patch_3.png,Limo
pozo_6_img_118_patch_4.png,Granulo o mayor
pozo_6_img_301_patch_1.png,Grueso
pozo_6_img_301_patch_2.png,Grueso
pozo_6_img_301_patch_3.png,Limo
pozo_6_img_301_patch_4.png,Limo
pozo_6_img_302_patch_1.png,Limo
pozo_6_img_302_patch_2.png,Limo
pozo_6_img_302_patch_3.png,Grueso
pozo_6_img_302_patch_4.png,Grueso
pozo_6_img_306_patch_1.png,Grueso
pozo_6_img_306_patch_2.png,Grueso
pozo_6_img_306_patch_3.png,Grueso
pozo_6_img_306_patch_4.png,Grueso
pozo_6_img_312_patch_1.png,Grueso
pozo_6_img_312_patch_2.png,Limo
pozo_6_img_312_patch_3.png,Grueso
pozo_6_img_312_patch_4.png,Grueso
pozo_6_img_314_patch_1.png,Grueso
pozo_6_img_314_patch_2.png,Grueso
pozo_6_img_314_patch_3.png,Limo
pozo_6_img_314_patch_4.png,Grueso
pozo_6_img_317_patch_1.png,Grueso
pozo_6_img_317_patch_2.png,Grueso
pozo_6_img_317_patch_3.png,Grueso
pozo_6_img_317_patch_4.png,Limo
pozo_6_img_297_patch_1.png,Limo
pozo_6_img_297_patch_2.png,Limo
pozo_6_img_297_patch_3.png,Grueso
pozo_6_img_297_patch_4.png,Fino
pozo_6_img_43_patch_1.png,Limo
pozo_6_img_43_patch_2.png,no
pozo_6_img_43_patch_3.png,no
pozo_6_img_43_patch_4.png,Muy fino
pozo_6_img_166_patch_1.png,Limo
pozo_6_img_166_patch_2.png,Muy fino
pozo_6_img_166_patch_3.png,Muy fino
pozo_6_img_166_patch_4.png,Muy fino
pozo_6_img_207_patch_1.png,Muy fino
pozo_6_img_207_patch_2.png,Limo
pozo_6_img_207_patch_3.png,Muy fino
pozo_6_img_207_patch_4.png,Limo
pozo_6_img_276_patch_1.png,Limo
pozo_6_img_276_patch_2.png,Limo
pozo_6_img_276_patch_3.png,Limo
pozo_6_img_276_patch_4.png,Muy fino
pozo_6_img_277_patch_1.png,Muy fino
pozo_6_img_277_patch_2.png,Limo
pozo_6_img_277_patch_3.png,Muy fino
pozo_6_img_277_patch_4.png,Muy fino
pozo_6_img_278_patch_1.png,Muy fino
pozo_6_img_278_patch_2.png,Limo
pozo_6_img_278_patch_3.png,Limo
pozo_6_img_278_patch_4.png,Limo
pozo_6_img_279_patch_1.png,Limo
pozo_6_img_279_patch_2.png,Muy fino
pozo_6_img_279_patch_3.png,Limo
pozo_6_img_279_patch_4.png,Limo
pozo_6_img_6_patch_1.png,Medio
pozo_6_img_6_patch_2.png,Medio
pozo_6_img_6_patch_3.png,Medio
pozo_6_img_6_patch_4.png,Medio
pozo_6_img_7_patch_1.png,Medio
pozo_6_img_7_patch_2.png,Medio
pozo_6_img_7_patch_3.png,Medio
pozo_6_img_7_patch_4.png,Medio
pozo_6_img_8_patch_1.png,Medio
pozo_6_img_8_patch_2.png,Medio
pozo_6_img_8_patch_3.png,Medio
pozo_6_img_8_patch_4.png,Medio
pozo_6_img_25_patch_1.png,Medio
pozo_6_img_25_patch_2.png,Medio
pozo_6_img_25_patch_3.png,Medio
pozo_6_img_25_patch_4.png,Medio
pozo_6_img_26_patch_1.png,Medio
pozo_6_img_26_patch_2.png,Medio
pozo_6_img_26_patch_3.png,Medio
pozo_6_img_26_patch_4.png,Medio
pozo_6_img_27_patch_1.png,no
pozo_6_img_27_patch_2.png,Medio
pozo_6_img_27_patch_3.png,Medio
pozo_6_img_27_patch_4.png,Medio
pozo_6_img_28_patch_1.png,Medio
pozo_6_img_28_patch_2.png,Medio
pozo_6_img_28_patch_3.png,Medio
pozo_6_img_28_patch_4.png,Medio
pozo_6_img_29_patch_1.png,Medio
pozo_6_img_29_patch_2.png,Medio
pozo_6_img_29_patch_3.png,Medio
pozo_6_img_29_patch_4.png,Medio
pozo_6_img_30_patch_1.png,Medio
pozo_6_img_30_patch_2.png,Medio
pozo_6_img_30_patch_3.png,Medio
pozo_6_img_30_patch_4.png,Medio
pozo_6_img_31_patch_1.png,Medio
pozo_6_img_31_patch_2.png,Medio
pozo_6_img_31_patch_3.png,Medio
pozo_6_img_31_patch_4.png,Medio
pozo_6_img_52_patch_1.png,Medio
pozo_6_img_52_patch_2.png,Medio
pozo_6_img_52_patch_3.png,Medio
pozo_6_img_52_patch_4.png,Medio
pozo_6_img_53_patch_1.png,Medio
pozo_6_img_53_patch_2.png,Medio
pozo_6_img_53_patch_3.png,Medio
pozo_6_img_53_patch_4.png,Medio
pozo_6_img_54_patch_1.png,Medio
pozo_6_img_54_patch_2.png,Medio
pozo_6_img_54_patch_3.png,Medio
pozo_6_img_54_patch_4.png,Medio
pozo_6_img_55_patch_1.png,Medio
pozo_6_img_55_patch_2.png,Medio
pozo_6_img_55_patch_3.png,Medio
pozo_6_img_55_patch_4.png,Medio
pozo_6_img_56_patch_1.png,Medio
pozo_6_img_56_patch_2.png,Medio
pozo_6_img_56_patch_3.png,Medio
pozo_6_img_56_patch_4.png,Medio
pozo_6_img_57_patch_1.png,Medio
pozo_6_img_57_patch_2.png,Medio
pozo_6_img_57_patch_3.png,Medio
pozo_6_img_57_patch_4.png,Medio
pozo_6_img_58_patch_1.png,Medio
pozo_6_img_58_patch_2.png,Medio
pozo_6_img_58_patch_3.png,Medio
pozo_6_img_58_patch_4.png,Medio
pozo_6_img_59_patch_1.png,Medio
pozo_6_img_59_patch_2.png,Medio
pozo_6_img_59_patch_3.png,Medio
pozo_6_img_59_patch_4.png,Medio
pozo_6_img_60_patch_1.png,Medio
pozo_6_img_60_patch_2.png,Medio
pozo_6_img_60_patch_3.png,Medio
pozo_6_img_60_patch_4.png,Medio
pozo_6_img_68_patch_1.png,Medio
pozo_6_img_68_patch_2.png,Medio
pozo_6_img_68_patch_3.png,Medio
pozo_6_img_68_patch_4.png,Medio
pozo_6_img_93_patch_1.png,Medio
pozo_6_img_93_patch_2.png,Medio
pozo_6_img_93_patch_3.png,Medio
pozo_6_img_93_patch_4.png,Medio
pozo_6_img_94_patch_1.png,Medio
pozo_6_img_94_patch_2.png,Medio
pozo_6_img_94_patch_3.png,Medio
pozo_6_img_94_patch_4.png,Medio
pozo_6_img_95_patch_1.png,Medio
pozo_6_img_95_patch_2.png,Medio
pozo_6_img_95_patch_3.png,Medio
pozo_6_img_95_patch_4.png,Medio
pozo_6_img_99_patch_1.png,Medio
pozo_6_img_99_patch_2.png,Medio
pozo_6_img_99_patch_3.png,Medio
pozo_6_img_99_patch_4.png,Medio
pozo_6_img_100_patch_1.png,Medio
pozo_6_img_100_patch_2.png,Medio
pozo_6_img_100_patch_3.png,Medio
pozo_6_img_100_patch_4.png,Medio
pozo_6_img_101_patch_1.png,Medio
pozo_6_img_101_patch_2.png,Medio
pozo_6_img_101_patch_3.png,Medio
pozo_6_img_101_patch_4.png,Medio
pozo_6_img_102_patch_1.png,Medio
pozo_6_img_102_patch_2.png,Medio
pozo_6_img_102_patch_3.png,Medio
pozo_6_img_102_patch_4.png,Medio
pozo_6_img_103_patch_1.png,Medio
pozo_6_img_103_patch_2.png,Medio
pozo_6_img_103_patch_3.png,Medio
pozo_6_img_103_patch_4.png,Medio
pozo_6_img_104_patch_1.png,Medio
pozo_6_img_104_patch_2.png,Medio
pozo_6_img_104_patch_3.png,Medio
pozo_6_img_104_patch_4.png,Medio
pozo_6_img_105_patch_1.png,Medio
pozo_6_img_105_patch_2.png,Medio
pozo_6_img_105_patch_3.png,Medio
pozo_6_img_105_patch_4.png,Medio
pozo_6_img_106_patch_1.png,Medio
pozo_6_img_106_patch_2.png,Medio
pozo_6_img_106_patch_3.png,Medio
pozo_6_img_106_patch_4.png,Medio
pozo_6_img_107_patch_1.png,Medio
pozo_6_img_107_patch_2.png,Medio
pozo_6_img_107_patch_3.png,Medio
pozo_6_img_107_patch_4.png,Medio
pozo_6_img_108_patch_1.png,Medio
pozo_6_img_108_patch_2.png,Medio
pozo_6_img_108_patch_3.png,Medio
pozo_6_img_108_patch_4.png,Medio
pozo_6_img_111_patch_1.png,Medio
pozo_6_img_111_patch_2.png,Medio
pozo_6_img_111_patch_3.png,Medio
pozo_6_img_111_patch_4.png,Medio
pozo_6_img_112_patch_1.png,Medio
pozo_6_img_112_patch_2.png,Medio
pozo_6_img_112_patch_3.png,Medio
pozo_6_img_112_patch_4.png,Medio
pozo_6_img_114_patch_1.png,Medio
pozo_6_img_114_patch_2.png,Medio
pozo_6_img_114_patch_3.png,Medio
pozo_6_img_114_patch_4.png,Medio
pozo_6_img_126_patch_1.png,Medio
pozo_6_img_126_patch_2.png,Medio
pozo_6_img_126_patch_3.png,Medio
pozo_6_img_126_patch_4.png,Medio
pozo_6_img_127_patch_1.png,Medio
pozo_6_img_127_patch_2.png,Medio
pozo_6_img_127_patch_3.png,Medio
pozo_6_img_127_patch_4.png,no
pozo_6_img_146_patch_1.png,Medio
pozo_6_img_146_patch_2.png,Medio
pozo_6_img_146_patch_3.png,Medio
pozo_6_img_146_patch_4.png,Medio
pozo_6_img_147_patch_1.png,Medio
pozo_6_img_147_patch_2.png,Medio
pozo_6_img_147_patch_3.png,Medio
pozo_6_img_147_patch_4.png,Medio
pozo_6_img_149_patch_1.png,Medio
pozo_6_img_149_patch_2.png,Medio
pozo_6_img_149_patch_3.png,Medio
pozo_6_img_149_patch_4.png,Medio
pozo_6_img_150_patch_1.png,Medio
pozo_6_img_150_patch_2.png,Medio
pozo_6_img_150_patch_3.png,no
pozo_6_img_150_patch_4.png,Medio
pozo_6_img_151_patch_1.png,Medio
pozo_6_img_151_patch_2.png,Medio
pozo_6_img_151_patch_3.png,Medio
pozo_6_img_151_patch_4.png,Medio
pozo_6_img_152_patch_1.png,Medio
pozo_6_img_152_patch_2.png,Medio
pozo_6_img_152_patch_3.png,Medio
pozo_6_img_152_patch_4.png,Medio
pozo_6_img_157_patch_1.png,Medio
pozo_6_img_157_patch_2.png,Medio
pozo_6_img_157_patch_3.png,Medio
pozo_6_img_157_patch_4.png,Medio
pozo_6_img_158_patch_1.png,Medio
pozo_6_img_158_patch_2.png,Medio
pozo_6_img_158_patch_3.png,Medio
pozo_6_img_158_patch_4.png,Medio
pozo_6_img_159_patch_1.png,Medio
pozo_6_img_159_patch_2.png,Medio
pozo_6_img_159_patch_3.png,Medio
pozo_6_img_159_patch_4.png,Medio
pozo_6_img_160_patch_1.png,Medio
pozo_6_img_160_patch_2.png,Medio
pozo_6_img_160_patch_3.png,Medio
pozo_6_img_160_patch_4.png,Medio
pozo_6_img_161_patch_1.png,Medio
pozo_6_img_161_patch_2.png,Medio
pozo_6_img_161_patch_3.png,Medio
pozo_6_img_161_patch_4.png,Medio
pozo_6_img_162_patch_1.png,Medio
pozo_6_img_162_patch_2.png,Medio
pozo_6_img_162_patch_3.png,Medio
pozo_6_img_162_patch_4.png,no
pozo_6_img_215_patch_1.png,Medio
pozo_6_img_215_patch_2.png,Medio
pozo_6_img_215_patch_3.png,Medio
pozo_6_img_215_patch_4.png,Medio
pozo_6_img_216_patch_1.png,Medio
pozo_6_img_216_patch_2.png,Medio
pozo_6_img_216_patch_3.png,Medio
pozo_6_img_216_patch_4.png,Medio
pozo_6_img_217_patch_1.png,Medio
pozo_6_img_217_patch_2.png,Medio
pozo_6_img_217_patch_3.png,Medio
pozo_6_img_217_patch_4.png,Medio
pozo_6_img_218_patch_1.png,Medio
pozo_6_img_218_patch_2.png,Medio
pozo_6_img_218_patch_3.png,Medio
pozo_6_img_218_patch_4.png,Medio
pozo_6_img_219_patch_1.png,Medio
pozo_6_img_219_patch_2.png,Medio
pozo_6_img_219_patch_3.png,Medio
pozo_6_img_219_patch_4.png,Medio
pozo_6_img_220_patch_1.png,Medio
pozo_6_img_220_patch_2.png,Medio
pozo_6_img_220_patch_3.png,Medio
pozo_6_img_220_patch_4.png,Medio
pozo_6_img_221_patch_1.png,Medio
pozo_6_img_221_patch_2.png,Medio
pozo_6_img_221_patch_3.png,Medio
pozo_6_img_221_patch_4.png,Medio
pozo_6_img_250_patch_1.png,Medio
pozo_6_img_250_patch_2.png,Medio
pozo_6_img_250_patch_3.png,Medio
pozo_6_img_250_patch_4.png,Medio
pozo_6_img_251_patch_1.png,Medio
pozo_6_img_251_patch_2.png,Medio
pozo_6_img_251_patch_3.png,Medio
pozo_6_img_251_patch_4.png,Medio
pozo_6_img_252_patch_1.png,Medio
pozo_6_img_252_patch_2.png,Medio
pozo_6_img_252_patch_3.png,Medio
pozo_6_img_252_patch_4.png,Medio
pozo_6_img_253_patch_1.png,Medio
pozo_6_img_253_patch_2.png,Medio
pozo_6_img_253_patch_3.png,Medio
pozo_6_img_253_patch_4.png,Medio
pozo_6_img_282_patch_1.png,Medio
pozo_6_img_282_patch_2.png,Medio
pozo_6_img_282_patch_3.png,Medio
pozo_6_img_282_patch_4.png,Medio
pozo_6_img_299_patch_1.png,Medio
pozo_6_img_299_patch_2.png,no
pozo_6_img_299_patch_3.png,no
pozo_6_img_299_patch_4.png,no
pozo_6_img_310_patch_1.png,Medio
pozo_6_img_310_patch_2.png,Medio
pozo_6_img_310_patch_3.png,Medio
pozo_6_img_310_patch_4.png,Medio
pozo_6_img_315_patch_1.png,Medio
pozo_6_img_315_patch_2.png,Medio
pozo_6_img_315_patch_3.png,Medio
pozo_6_img_315_patch_4.png,Medio
pozo_6_img_322_patch_1.png,Medio
pozo_6_img_322_patch_2.png,Medio
pozo_6_img_322_patch_3.png,Medio
pozo_6_img_322_patch_4.png,Medio
pozo_6_img_323_patch_1.png,Medio
pozo_6_img_323_patch_2.png,Medio
pozo_6_img_323_patch_3.png,Medio
pozo_6_img_323_patch_4.png,Medio
pozo_6_img_324_patch_1.png,Medio
pozo_6_img_324_patch_2.png,Medio
pozo_6_img_324_patch_3.png,Medio
pozo_6_img_324_patch_4.png,Medio
pozo_6_img_325_patch_1.png,Medio
pozo_6_img_325_patch_2.png,Medio
pozo_6_img_325_patch_3.png,Medio
pozo_6_img_325_patch_4.png,Medio
pozo_6_img_326_patch_1.png,Medio
pozo_6_img_326_patch_2.png,Medio
pozo_6_img_326_patch_3.png,Medio
pozo_6_img_326_patch_4.png,Medio
pozo_6_img_327_patch_1.png,Medio
pozo_6_img_327_patch_2.png,Medio
pozo_6_img_327_patch_3.png,Medio
pozo_6_img_327_patch_4.png,Medio
pozo_6_img_328_patch_1.png,Medio
pozo_6_img_328_patch_2.png,Medio
pozo_6_img_328_patch_3.png,Medio
pozo_6_img_328_patch_4.png,Medio
pozo_6_img_329_patch_1.png,Medio
pozo_6_img_329_patch_2.png,Medio
pozo_6_img_329_patch_3.png,Medio
pozo_6_img_329_patch_4.png,Medio
pozo_6_img_330_patch_1.png,Medio
pozo_6_img_330_patch_2.png,Medio
pozo_6_img_330_patch_3.png,Medio
pozo_6_img_330_patch_4.png,Medio
pozo_6_img_331_patch_1.png,Medio
pozo_6_img_331_patch_2.png,Medio
pozo_6_img_331_patch_3.png,Medio
pozo_6_img_331_patch_4.png,Medio
pozo_6_img_333_patch_1.png,Medio
pozo_6_img_333_patch_2.png,Medio
pozo_6_img_333_patch_3.png,Medio
pozo_6_img_333_patch_4.png,Medio
pozo_6_img_334_patch_1.png,Medio
pozo_6_img_334_patch_2.png,Medio
pozo_6_img_334_patch_3.png,Medio
pozo_6_img_334_patch_4.png,Medio
pozo_6_img_335_patch_1.png,Medio
pozo_6_img_335_patch_2.png,Medio
pozo_6_img_335_patch_3.png,Medio
pozo_6_img_335_patch_4.png,Medio
pozo_6_img_336_patch_1.png,Medio
pozo_6_img_336_patch_2.png,Medio
pozo_6_img_336_patch_3.png,Medio
pozo_6_img_336_patch_4.png,Medio
pozo_6_img_337_patch_1.png,Medio
pozo_6_img_337_patch_2.png,Medio
pozo_6_img_337_patch_3.png,Medio
pozo_6_img_337_patch_4.png,Medio
pozo_6_img_338_patch_1.png,Medio
pozo_6_img_338_patch_2.png,Medio
pozo_6_img_338_patch_3.png,Medio
pozo_6_img_338_patch_4.png,Medio
pozo_6_img_339_patch_1.png,Medio
pozo_6_img_339_patch_2.png,Medio
pozo_6_img_339_patch_3.png,Medio
pozo_6_img_339_patch_4.png,Medio
pozo_6_img_340_patch_1.png,Medio
pozo_6_img_340_patch_2.png,Medio
pozo_6_img_340_patch_3.png,Medio
pozo_6_img_340_patch_4.png,Medio
pozo_6_img_341_patch_1.png,Medio
pozo_6_img_341_patch_2.png,Medio
pozo_6_img_341_patch_3.png,Medio
pozo_6_img_341_patch_4.png,Medio
pozo_6_img_342_patch_1.png,Medio
pozo_6_img_342_patch_2.png,Medio
pozo_6_img_342_patch_3.png,Medio
pozo_6_img_342_patch_4.png,Medio
pozo_6_img_343_patch_1.png,Medio
pozo_6_img_343_patch_2.png,Medio
pozo_6_img_343_patch_3.png,Medio
pozo_6_img_343_patch_4.png,Medio
pozo_6_img_69_patch_1.png,Medio
pozo_6_img_69_patch_2.png,Medio
pozo_6_img_69_patch_3.png,Grueso
pozo_6_img_69_patch_4.png,Grueso
pozo_6_img_125_patch_1.png,Grueso
pozo_6_img_125_patch_2.png,Grueso
pozo_6_img_125_patch_3.png,Grueso
pozo_6_img_125_patch_4.png,Medio
pozo_6_img_143_patch_1.png,Grueso
pozo_6_img_143_patch_2.png,Grueso
pozo_6_img_143_patch_3.png,Medio
pozo_6_img_143_patch_4.png,Medio
pozo_6_img_145_patch_1.png,Grueso
pozo_6_img_145_patch_2.png,Grueso
pozo_6_img_145_patch_3.png,Medio
